99999
27458
26838
38046
35513
36180
36446
37719
31259
34500
20367
794
4967
38736
26365
3982
2029
33771
31709
15645
38468
18541
5933
37564
21973
36508
31302
22017
7851
35286
3878
38445
12867
20486
24940
13280
21043
28899
37999
37783
4974
22969
15658
17068
36505
20079
36591
20880
25703
29063
35584
14804
25450
37691
19887
25196
22190
1062
692
144
3392
30907
1358
28985
293
35114
10760
29564
33229
2117
21525
25362
16093
193
19191
27555
37797
13486
6252
435
34952
15344
31299
15133
32550
36152
36313
27336
28336
5270
19227
25952
27474
18228
14206
21659
29818
32902
838
7028
22420
5935
15883
32863
22064
2507
28319
20313
3032
20363
19920
26892
32459
20768
34499
38670
5597
27421
1491
38595
4377
28539
28086
4991
22965
2354
20822
26138
24740
22794
269
31011
37939
1087
35140
36015
15362
2422
21767
23528
439
36738
19189
7831
3765
5572
33861
2082
25835
8111
764
24073
5423
12526
2307
61
36970
33285
482
1777
3678
231
29661
4662
5323
1917
27077
34957
25676
3199
1105
1500
3317
4214
38493
2219
23709
26370
38239
2062
38461
17354
129
16791
2809
23985
2403
7825
7642
27277
1248
8153
14140
31136
7327
10364
36218
7117
10485
28040
26118
29185
35657
6136
28280
33018
4290
26110
15640
10441
33099
17702
29264
25500
37438
32185
3964
8064
34987
26313
5776
23336
20247
3126
37187
23311
34748
26495
23646
8724
18123
19320
21846
31661
8171
3053
17389
33845
4851
1971
7588
1993
11492
6397
34224
38685
1372
19728
2239
5274
26004
5617
10144
3096
7710
27082
27814
4199
30260
18047
23074
18896
24944
8706
21782
34076
35937
26622
24143
35187
25604
24517
24500
16848
28421
18105
23526
28217
3094
36393
29079
2178
32179
36856
15426
3658
21291
7596
3827
16846
14754
30266
29768
26807
1200
1952
5345
4119
20000
27324
3981
15558
16866
9045
19631
466
33756
8084
5197
5928
37871
6459
31335
9474
11157
38657
15125
34714
9677
37219
24770
28204
34877
19947
24452
37517
33768
15634
21017
28865
34252
28675
38431
7824
35168
15255
24912
17813
7606
6089
4081
5897
11686
8179
18381
24189
36669
3087
26191
22359
2817
33964
1172
4854
3630
453
27508
3616
25882
5710
38189
28625
14746
36426
715
18158
20525
32135
10783
1012
996
3525
5599
33581
19996
19971
1231
27701
18549
816
37088
12462
31097
5138
38415
38022
15091
8122
35146
37184
38101
32959
17170
20019
29964
38168
17676
36484
34006
4005
32502
37649
27273
37954
3992
1988
1300
25990
988
11560
7554
5709
32307
3179
35694
32974
5346
36140
2785
38673
22392
36315
36178
26975
25987
23706
8775
17273
26552
4061
2299
15623
36782
19177
6989
35535
22395
911
4464
5560
4236
26867
11879
33517
31305
7534
20904
6795
22316
4245
3047
26761
405
20368
2010
31895
9703
2721
19569
18341
1228
36890
1332
22428
24734
16733
31505
3961
36008
27392
441
6238
38286
21392
29456
31044
2441
19601
470
23111
27051
20883
22206
23620
17894
25823
10672
13692
2742
17559
1305
4976
20169
13570
752
32363
32670
343
29753
25935
19589
31706
26218
1747
35375
597
3019
36346
22240
32710
3382
18949
16598
33013
31386
3768
18548
14644
2485
31807
32286
26196
35536
22639
23239
937
30221
38726
4243
3081
29705
5434
28029
23735
21044
14045
21378
1953
20983
36138
708
674
37209
17628
14122
16053
18542
30465
17103
25949
28229
28466
20362
27916
26707
15657
20971
20645
23184
8032
7264
20754
24516
27380
28354
24725
127
36398
188
27264
3252
7116
3488
5772
24990
2755
2245
2147
1384
27447
24446
23402
31137
18963
33970
25911
27465
37151
30256
13845
28949
22366
31694
28075
20870
25957
13960
7271
12168
7351
38450
1416
4437
20777
33745
403
4664
34464
20127
22976
34964
22785
414
24547
2792
14247
10418
7569
19149
22312
22798
1189
8422
4053
32658
37341
18861
34658
2312
3154
14899
1362
1251
24284
24010
22403
26077
19077
550
4124
17604
7760
15311
31231
36237
2335
30381
36494
20002
18312
19866
27556
18967
26754
36823
26193
31373
15107
31172
24645
22028
323
14966
16793
37957
12561
21936
2260
3034
12600
689
37656
22346
301
21440
27446
23426
34960
21766
82
2716
5704
4442
1660
4453
7773
2031
30306
12000
7196
3883
6516
24238
36564
14933
5962
21542
38535
32275
2225
26199
34319
22095
17384
4254
2090
7799
14152
2705
32169
33824
6745
21891
22175
4344
12790
7706
38623
21598
21004
3991
38913
8646
22583
22157
16699
23979
38045
19829
30690
4800
20499
30576
12444
21206
37420
25428
1160
2249
3322
5388
7355
3156
31391
21474
27301
36791
11018
20117
28940
21517
11238
2297
18519
7548
27837
4403
20123
21611
3393
17624
228
35479
3794
19026
10058
26667
37183
6985
23173
5921
3848
21528
31814
1125
18915
1309
28713
16302
5453
5010
1616
21146
23536
28110
7942
38754
32129
28290
20506
34891
10082
7561
15682
5613
20583
4463
828
22271
3000
38091
27278
19656
7038
23525
14991
22423
6450
25945
35551
35325
2933
38757
3775
20514
4859
19356
28953
26347
15211
3340
4844
21124
35164
38909
21339
35167
20467
38482
23065
15314
5168
22943
29757
6863
38682
13952
20324
36003
15646
23606
18746
18814
171
37507
18512
26186
23594
6508
3122
26518
2018
23878
26448
16798
16647
6902
2200
3341
22192
11145
21022
18163
810
1783
25309
23016
7462
38711
15200
20643
16608
21018
20237
8612
4178
23297
2802
22330
3372
37191
20758
20355
19166
24646
36567
38729
36324
37192
37524
24359
19716
26891
14275
3109
36330
35496
18100
31571
38171
36179
27387
26612
381
31603
33107
19663
28951
11735
1719
17592
32582
36052
1621
461
25131
22336
4128
36174
24447
35617
22966
30292
6281
8144
32339
14203
3151
4733
8185
17984
8182
25868
2594
8083
642
30639
22146
38020
8419
20461
2445
35181
22914
37186
1887
2113
1532
38929
14606
155
38931
34834
498
1574
2032
2034
13878
20989
21301
3059
3681
512
21783
1162
3250
28197
3104
3135
2930
38915
25989
7951
26436
12888
20782
21282
3082
2394
28916
38885
27229
34389
36809
21193
20834
38957
3079
1814
2166
16275
7257
2290
944
17744
38927
17981
11669
4411
1816
23511
1240
20138
10412
21203
18632
33856
28946
20956
10042
2269
7870
37653
34771
25230
18466
11612
38880
7968
15643
16643
33905
24735
13879
29243
22036
30580
38583
3124
31281
894
15669
20336
36103
23099
2169
28102
23935
23904
28912
29074
7881
24622
23087
32177
19718
36694
22328
36795
36161
34718
20503
26115
23191
35174
209
37578
5441
3038
20697
6978
9924
13761
20385
14860
21828
21937
992
10024
14286
406
6219
34142
3402
4010
12510
30469
38942
25790
1377
6688
2442
2793
21853
1829
12335
8617
23902
3355
3241
29703
15312
26908
21636
28216
23208
18802
37970
4181
11914
28852
21510
23828
27440
19344
26978
11867
38981
22381
18171
34254
26729
1668
25851
36181
24271
3653
9741
3766
26389
29805
25780
12080
35030
6107
22880
34381
29593
36173
33879
32512
19293
26295
38930
26879
237
18475
7650
21188
545
4681
22081
10856
34719
1859
8277
2037
13529
28564
6277
17062
9641
19891
18366
33251
34687
26976
3711
36684
4886
976
23354
34077
25474
14751
23290
676
30486
2083
6366
6674
657
28618
19085
10271
5714
7612
18096
3336
23072
15076
24290
38417
4237
17608
27103
35938
36977
18326
38802
27292
13337
29641
21815
17739
18587
2978
3901
4775
8023
38812
7308
5370
34322
7573
36424
8699
25896
37206
38967
26835
14568
6208
5739
29390
4830
37001
20937
38998
23189
36881
20274
32638
10207
39003
24855
20003
2342
18623
28927
39024
19652
29779
15831
10822
11639
32294
25155
18049
38708
24398
160
18051
18133
23214
26190
11026
11622
26779
18023
3272
26031
24672
24691
4402
6151
9484
38925
31457
29400
39023
4123
34821
35501
27168
38471
6455
26060
3125
14173
15846
23671
39009
23360
1653
4462
39042
35195
15664
32462
29784
1633
18360
8556
747
20919
28870
22774
22053
14766
15678
11834
2066
25925
29136
14741
29253
20350
81
19999
27963
15041
29384
15315
1314
11775
17486
2257
7711
38791
32644
3956
19771
23791
34595
34772
26404
33095
3058
21303
4121
34794
22140
38894
7328
4445
24441
38881
22076
36436
5255
14172
4867
13316
33180
26462
20174
38323
1888
2616
28830
36592
38624
28898
26615
12471
13869
26160
35869
35464
28202
23230
11788
16225
27104
38826
14800
24048
33297
35189
11306
25278
26469
34729
37646
38990
29073
21273
39008
27087
27257
5361
34057
10274
36794
24679
31703
21637
28209
23955
16282
30269
38723
20549
1211
18732
26158
2758
24827
21505
1066
11679
13360
11991
24789
2528
21910
29642
10828
28021
20172
21820
10667
39032
24709
6645
5378
5536
34405
20948
7798
22207
3960
26698
36457
25394
26428
38223
33607
3722
1273
26198
24194
7159
31770
38509
25356
25282
25404
30637
1759
36650
20187
10330
39070
29258
8169
23946
22562
26035
3709
39025
36632
7626
13854
4947
3210
870
35526
25319
22041
37113
33121
28762
32071
23424
37372
23291
32399
27687
5389
25384
2999
26489
24394
36491
5386
39004
23743
22542
8116
29172
20234
37750
32040
31355
21651
24575
4070
645
17096
9396
34280
27558
27245
28107
35738
32463
24738
28554
1960
36596
15626
36656
26006
20230
34098
25683
28402
18921
32884
12676
24673
23674
4176
2923
23289
6031
31434
24613
38993
16193
9620
23075
6202
811
27732
39037
21731
23863
6329
7313
36808
33147
18467
